20030505,-20.69
20030805,12.50
20040203,-5.26
20040504,0.00
20041103,-27.78
20050801,5.71
20060503,47.62
20061101,7.69
20070220,15.38
20070430,9.09
20070807,33.33
20071101,50.00
20080226,-25.00
20080429,140.00
20080805,33.33
20081028,-66.67
20090218,-19.23
20090430,-8.33
20090730,200.00
20091028,500.00
20100223,400.00
20100429,N/A
20100802,-133.33
20101028,16900.00
20110217,-450.00
20110428,60.00
20110728,54.55
20111027,-45.45
20120216,-109.09
20120426,-50.00
20120801,-28.57
20121025,80.00
