20070214,0.00
20070508,3.45
20070731,0.00
20071025,7.14
20080219,3.03
20080429,9.09
20080730,2.38
20081030,-3.23
20090217,-150.00
20090505,266.67
20090729,46.67
20091030,21.43
20100219,10.53
20100430,10.00
20100729,10.34
20101022,3.03
20110216,23.08
20110428,25.81
20110721,13.16
20111102,19.05
20120215,17.50
20120425,17.02
20120731,1.85
20121102,5.26
