20040205,15.38
20040429,15.79
20041028,-30.77
20050804,-433.33
20051103,-50.00
20070215,-3360.00
20070503,100.00
20070802,300.00
20071101,-200.00
20080228,-11.11
20080501,-26.32
20080731,-21.74
20081030,17.39
20090212,-85.71
20090430,-225.00
20090730,-4200.00
20091029,80.00
20100218,150.00
20100429,-66.67
20100729,-100.00
20101028,116.67
20110217,-100.00
20110505,N/A
20110804,-66.67
20111103,-26.32
20120216,-23.08
20120503,-250.00
20120802,N/A
20121101,200.00
