20070301,18.18
20070510,10.00
20070810,4.35
20071109,12.50
20080307,33.33
20080506,-22.22
20080805,-25.00
20081104,6.25
20090302,0.00
20090504,4.55
20090803,77.78
20091102,52.94
20100225,4.00
20100511,-8.33
20100809,0.00
20101109,11.11
20110224,0.00
20110510,16.67
20110808,12.50
20111107,33.33
20120228,-50.00
20120508,-160.00
20120807,200.00
20121106,-200.00
