Date,Open,High,Low,Close,Volume,Adj Close
2013-02-01,39.31,39.77,39.26,39.52,1859600,39.52
2013-01-31,39.21,39.42,39.03,39.07,2380000,39.07
2013-01-30,39.61,39.78,39.07,39.13,2145200,39.13
2013-01-29,39.76,39.98,39.65,39.70,2048900,39.70
2013-01-28,39.84,39.88,39.27,39.73,2161100,39.73
2013-01-25,39.66,40.00,39.49,39.66,1930600,39.66
2013-01-24,39.31,39.73,39.28,39.58,2497600,39.58
2013-01-23,39.59,39.60,39.11,39.23,1754700,39.23
2013-01-22,39.61,39.92,39.46,39.65,2472500,39.65
2013-01-18,39.35,39.51,39.02,39.51,1999400,39.51
2013-01-17,39.01,39.63,38.83,39.46,2271600,39.46
2013-01-16,39.14,39.48,38.77,38.82,1562200,38.82
2013-01-15,116.70,117.80,116.50,117.38,6216600,39.13
2013-01-14,117.09,117.76,116.74,117.06,2944500,39.02
2013-01-11,116.54,117.75,116.52,117.02,4346100,39.01
2013-01-10,115.92,116.22,115.24,116.09,13615200,38.70
2013-01-09,114.30,115.13,113.53,115.01,4378500,38.34
2013-01-08,115.36,115.89,113.85,113.94,5183100,37.98
2013-01-07,117.74,118.04,114.97,115.64,4227600,38.55
2013-01-04,118.92,119.41,117.64,117.87,3438900,39.29
2013-01-03,120.94,120.96,118.71,118.90,3089700,39.63
2013-01-02,118.39,120.73,118.08,120.73,3049200,40.24
2012-12-31,114.86,116.85,114.58,116.67,2567700,38.89
2012-12-28,114.48,116.29,114.26,115.35,2405400,38.45
2012-12-27,115.98,116.34,113.91,114.61,3654000,38.20
2012-12-26,116.50,117.19,115.76,115.94,2222100,38.65
2012-12-24,116.60,117.19,116.26,116.76,926400,38.92
2012-12-21,117.71,118.46,116.42,116.89,6130200,38.96
2012-12-20,117.73,118.50,116.98,118.29,2251800,39.43
2012-12-19,116.90,118.15,116.44,117.46,4376400,39.15
2012-12-18,119.21,119.21,114.76,116.09,9291600,38.70
2012-12-17,119.73,120.13,117.87,118.78,2742000,39.59
2012-12-14,119.26,119.96,118.72,119.42,1834200,39.81
2012-12-13,119.78,120.23,118.71,119.61,3897000,39.87
2012-12-12,120.46,121.04,119.47,119.78,2695800,39.93
2012-12-11,120.87,121.08,119.58,119.94,3799500,39.98
2012-12-10,121.67,121.94,120.00,120.30,1719000,40.10
2012-12-07,120.00,121.75,119.84,121.48,1430400,40.49
2012-12-06,119.91,121.00,119.44,119.67,1754100,39.89
2012-12-05,120.61,121.31,119.86,120.01,2269200,40.00
2012-12-04,121.08,121.66,120.07,120.26,1221300,40.09
2012-12-03,121.67,122.43,120.95,121.00,1690200,40.33
2012-11-30,120.50,121.58,120.08,121.16,3215100,40.39
2012-11-29,120.57,122.33,120.28,120.41,2507700,40.14
2012-11-28,120.23,121.21,119.00,120.42,2632200,40.14
2012-11-27,122.11,122.71,121.26,121.60,2147700,40.02
2012-11-26,122.99,123.00,121.08,121.81,1932000,40.09
2012-11-23,121.89,123.32,121.27,123.27,957300,40.57
2012-11-21,120.10,121.49,119.25,121.35,2623800,39.93
2012-11-20,119.11,119.79,118.10,119.73,1981500,39.40
2012-11-19,116.29,119.23,116.29,119.22,2964900,39.23
2012-11-16,113.25,115.67,113.19,115.28,3968100,37.94
2012-11-15,112.50,113.48,112.25,113.13,2274300,37.23
2012-11-14,114.29,114.68,112.25,112.75,2647800,37.10
2012-11-13,112.60,114.85,112.22,114.51,2365200,37.68
2012-11-12,112.84,113.81,112.33,112.59,1256700,37.05
2012-11-09,112.55,113.71,112.17,112.59,2443500,37.05
2012-11-08,112.50,114.05,112.48,112.60,2036700,37.05
2012-11-07,115.14,115.25,112.26,112.49,4435500,37.02
2012-11-06,115.55,116.52,115.38,115.96,2293500,38.16
2012-11-05,115.09,115.61,113.97,115.30,1848900,37.94
2012-11-02,117.05,117.66,115.22,115.35,5774700,37.96
2012-11-01,116.15,118.21,115.40,116.45,2835000,38.32
2012-10-31,115.39,116.59,115.36,116.01,3834000,38.18
2012-10-26,114.94,115.46,113.60,114.57,2952900,37.70
2012-10-25,112.28,115.20,111.60,115.04,3740100,37.86
2012-10-24,110.56,113.08,110.10,111.70,9185700,36.76
2012-10-23,116.77,116.85,114.80,115.78,2805600,38.10
2012-10-22,117.30,118.18,116.55,117.62,2038800,38.71
2012-10-19,117.62,117.93,116.23,117.28,4893300,38.60
2012-10-18,117.35,118.40,117.12,118.17,3279000,38.89
2012-10-17,117.84,118.90,117.51,118.65,2790000,39.05
2012-10-16,117.38,117.47,115.70,117.37,2733000,38.62
2012-10-15,113.56,115.58,113.40,115.45,2411400,37.99
2012-10-12,113.84,115.31,113.26,113.74,1686600,37.43
2012-10-11,115.34,116.00,113.58,113.76,1711800,37.44
2012-10-10,116.39,116.77,114.75,114.87,2606400,37.80
2012-10-09,116.09,117.46,115.92,116.30,2269200,38.27
2012-10-08,118.29,118.55,116.10,116.20,1951200,38.24
2012-10-05,117.70,118.52,117.04,118.34,2222400,38.94
2012-10-04,117.83,118.87,116.66,117.12,2771700,38.54
2012-10-03,117.47,118.43,116.46,117.87,4164300,38.79
2012-10-02,115.80,117.89,115.47,116.51,3419400,38.34
2012-10-01,117.27,117.78,114.96,115.39,5582400,37.97
2012-09-28,118.33,118.65,116.31,116.45,3947100,38.32
2012-09-27,119.00,119.61,117.54,118.56,2517900,39.02
2012-09-26,118.25,119.06,117.63,118.72,3457500,39.07
2012-09-25,119.51,119.83,118.01,118.02,4133100,38.84
2012-09-24,121.58,122.19,118.33,118.95,3711300,39.14
2012-09-21,121.45,122.53,121.17,122.44,6441900,40.29
2012-09-20,118.36,121.20,118.18,120.85,4812900,39.77
2012-09-19,119.39,119.45,117.84,118.68,3567900,39.06
2012-09-18,116.93,120.40,116.68,119.14,4532100,39.21
2012-09-17,114.97,117.58,114.97,117.09,6570600,38.53
2012-09-14,117.36,117.50,114.93,115.22,3615900,37.92
2012-09-13,115.37,117.93,115.37,116.56,6574500,38.36
2012-09-12,121.00,121.29,115.56,115.76,9086700,38.09
2012-09-11,122.89,123.01,119.84,121.00,4743900,39.82
2012-09-10,124.08,124.08,123.00,123.56,1638000,40.66
2012-09-07,124.41,125.46,123.35,123.64,1786200,40.69
2012-09-06,125.09,125.77,123.72,124.09,2604600,40.84
2012-09-05,126.57,126.71,124.41,124.81,2166900,41.07
2012-09-04,125.91,127.15,125.01,126.58,1791600,41.66
2012-08-31,126.93,127.93,125.51,125.51,2571000,41.30
2012-08-30,126.51,127.02,125.90,126.51,1490700,41.63
2012-08-29,128.24,128.33,126.49,126.58,2661900,41.66
2012-08-28,128.10,130.28,128.01,129.79,2711400,42.20
2012-08-27,128.93,129.15,127.74,128.22,1662300,41.69
2012-08-24,127.68,128.71,127.25,128.38,2298000,41.74
2012-08-23,128.00,128.64,127.27,128.03,2418600,41.63
2012-08-22,128.02,129.17,127.62,128.17,3254400,41.68
2012-08-21,130.79,130.79,127.72,127.88,2699100,41.58
2012-08-20,130.94,131.15,129.61,130.06,2814000,42.29
2012-08-17,129.73,131.71,128.57,131.60,5451900,42.79
2012-08-16,125.23,129.26,124.69,129.00,11703000,41.94
2012-08-15,124.45,125.23,124.09,124.95,1660200,40.63
2012-08-14,124.93,125.25,124.29,124.84,1485000,40.59
2012-08-13,123.84,125.15,123.25,124.63,1872300,40.52
2012-08-10,123.38,124.32,122.96,123.80,1662000,40.25
2012-08-09,122.82,123.66,122.77,123.43,2273100,40.13
2012-08-08,122.73,123.44,121.93,123.13,3315600,40.04
2012-08-07,125.86,126.61,122.51,122.74,4933800,39.91
2012-08-06,126.51,127.21,125.91,126.02,2193300,40.98
2012-08-03,127.37,127.71,125.51,126.51,2079900,41.14
2012-08-02,126.94,127.57,125.02,125.43,3325200,40.78
2012-08-01,128.94,128.94,126.77,126.91,6006300,41.27
2012-07-31,127.99,129.16,127.71,128.64,4887300,41.83
2012-07-30,127.07,127.89,126.13,127.65,3055500,41.51
2012-07-27,127.68,128.17,126.20,127.45,3367800,41.44
2012-07-26,128.70,128.78,126.36,127.03,3863700,41.30
2012-07-25,130.70,130.90,125.14,128.79,9806400,41.88
2012-07-24,136.13,137.00,134.91,135.25,3313200,43.98
2012-07-23,136.51,137.12,135.77,136.29,2878500,44.32
2012-07-20,137.52,139.52,137.22,137.67,2256300,44.76
2012-07-19,139.29,139.54,137.32,138.13,1894500,44.91
2012-07-18,138.74,139.77,138.46,139.64,1366800,45.40
2012-07-17,139.55,139.68,138.15,138.77,1441800,45.12
2012-07-16,137.83,141.07,137.83,139.08,2142000,45.22
2012-07-13,137.26,138.88,137.09,138.66,1581300,45.09
2012-07-12,137.91,137.91,136.20,137.14,1734900,44.59
2012-07-11,136.33,138.19,136.24,137.73,1945800,44.78
2012-07-10,136.44,136.44,134.88,136.01,1980900,44.22
2012-07-09,135.91,137.01,135.30,135.73,2042700,44.13
2012-07-06,134.64,137.09,134.30,136.05,1803000,44.24
2012-07-05,136.88,136.88,135.28,135.38,2583000,44.02
2012-07-03,135.92,137.30,135.53,136.92,1260900,44.52
2012-07-02,132.50,135.49,132.15,135.45,2277900,44.04
2012-06-29,133.31,133.31,131.10,131.95,2684400,42.90
2012-06-28,129.48,131.72,128.85,131.58,2262600,42.78
2012-06-27,128.76,130.81,128.27,130.34,2743800,42.38
2012-06-26,128.38,128.88,126.78,128.20,2274300,41.68
2012-06-25,129.09,129.25,127.56,128.72,2051400,41.85
2012-06-22,129.29,129.54,128.21,129.40,10068600,42.07
2012-06-21,128.70,129.72,127.97,128.84,2797500,41.89
2012-06-20,127.67,128.66,127.01,128.06,3680100,41.64
2012-06-19,128.77,129.50,127.77,127.94,2475600,41.60
2012-06-18,127.01,128.93,126.53,128.36,1876200,41.74
2012-06-15,125.32,127.31,125.32,127.17,3784200,41.35
2012-06-14,123.49,125.44,123.01,125.06,3445800,40.66
2012-06-13,122.90,124.84,122.62,123.32,2239500,40.10
2012-06-12,124.41,124.41,122.30,122.95,1419600,39.98
2012-06-11,123.76,124.77,123.01,123.08,2162700,40.02
2012-06-08,122.30,123.57,121.66,123.16,1954800,40.05
2012-06-07,122.17,122.95,121.47,122.42,2230200,39.81
2012-06-06,120.82,121.68,120.50,121.16,4690800,39.40
2012-06-05,120.17,120.45,118.72,120.14,2181300,39.06
2012-06-04,120.29,120.53,119.11,120.34,2295300,39.13
2012-06-01,122.23,122.56,119.79,119.98,3150600,39.01
2012-05-31,124.13,124.36,122.75,123.60,3437400,40.19
2012-05-30,122.05,124.35,121.33,124.01,3743700,40.32
2012-05-29,125.40,126.18,123.58,124.77,13950600,40.07
2012-05-25,127.77,128.42,124.77,124.84,13788600,40.09
2012-05-24,125.91,128.74,125.00,128.18,13081500,41.16
2012-05-23,127.14,127.14,124.78,125.77,3057600,40.39
2012-05-22,126.16,126.39,124.93,125.25,2955900,40.22
2012-05-21,125.22,126.29,124.54,126.19,1774500,40.52
2012-05-18,125.91,127.38,124.83,125.10,2418000,40.17
2012-05-17,127.48,127.76,125.39,125.39,2096400,40.26
2012-05-16,126.61,127.99,126.34,127.43,1733400,40.92
2012-05-15,128.80,129.10,126.28,126.57,2572200,40.64
2012-05-14,128.33,129.33,128.00,128.96,4218600,41.41
2012-05-11,127.84,128.97,127.20,128.78,2762400,41.35
2012-05-10,128.24,129.49,126.94,128.12,4641900,41.14
2012-05-09,129.97,130.35,127.38,127.49,3767400,40.94
2012-05-08,130.51,131.02,129.80,130.73,5076600,41.98
2012-05-07,132.68,133.98,130.36,130.57,3526200,41.93
2012-05-04,133.88,135.01,132.64,132.65,2793900,42.60
2012-05-03,134.16,134.81,133.51,133.97,2178000,43.02
2012-05-02,133.43,134.80,133.01,133.98,2154300,43.02
2012-05-01,134.80,135.18,133.31,133.56,5812500,42.89
2012-04-30,135.73,136.22,134.41,135.29,2450700,43.44
2012-04-27,134.90,136.45,134.79,135.69,2689500,43.57
